LSOA11CD,Education_2019,Education_2025_pred,confidence,boundary_changed,change,pct_change
E01006126,34.993,34.64638566744562,1.0,0,-0.3466143325543811,-0.9905247693949678
E01006127,16.524,14.84415554596976,1.0,0,-1.6798444540302402,-10.166088441238442
E01006128,3.731,3.6853596075798243,1.0,0,-0.04564039242017559,-1.2232750581660572
E01006129,11.044,10.919944877585172,1.0,0,-0.12405512241482874,-1.1232807172657437
E01006130,6.135,5.2654312743508225,1.0,0,-0.8695687256491773,-14.173899358584798
E01006131,4.667,4.595224074922953,1.0,0,-0.07177592507704667,-1.5379456841021355
E01006132,9.273,9.011651147637567,1.0,0,-0.261348852362433,-2.8183851219932383
E01006133,6.0,5.44578687239691,1.0,0,-0.5542131276030897,-9.236885460051495
E01006134,0.65,1.319488726693144,1.0,0,0.6694887266931441,102.9982656450991
E01006135,1.183,1.9829892810220355,1.0,0,0.7999892810220355,67.6237769249396
E01006136,1.2,1.4116032790768296,1.0,0,0.21160327907682963,17.633606589735802
E01006137,0.802,2.238550979692867,1.0,0,1.4365509796928668,179.1210697871405
E01006138,2.882,5.060109919606348,1.0,0,2.178109919606348,75.5763330883535
E01006139,0.316,0.5345500433744191,1.0,0,0.21855004337441913,69.16140613114528
E01006140,0.524,1.3340277854233573,1.0,0,0.8100277854233573,154.58545523346513
E01006141,21.733,21.856946640234952,1.0,0,0.12394664023495139,0.570315374016249
E01006142,9.128,13.296144098706115,1.0,0,4.168144098706115,45.66327890782334
E01006143,2.099,3.104781487178843,1.0,0,1.0057814871788429,47.9171742343422
E01006144,26.895,29.145617619241165,1.0,0,2.250617619241165,8.368163670723797
E01006145,27.56,28.38423286077079,1.0,0,0.8242328607707918,2.9906852713018575
E01006146,6.653,9.34984494907457,1.0,0,2.6968449490745696,40.53577256988682
E01006147,1.701,1.7006539536759098,1.0,0,-0.0003460463240902989,-0.020343699241052258
E01006148,1.349,1.8488255716689936,1.0,0,0.49982557166899366,37.05156202142281
E01006149,1.374,2.749205967649298,1.0,0,1.3752059676492978,100.0877705712735
E01006150,1.808,2.2975398986014066,1.0,0,0.48953989860140656,27.076321825299036
E01006151,1.485,1.1668643458437793,1.0,0,-0.3181356541562208,-21.42327637415628
E01006152,1.882,1.6730703509830738,1.0,0,-0.20892964901692612,-11.101469129485979
E01006153,2.379,2.6467586172252746,1.0,0,0.2677586172252746,11.255091098162026
E01006154,1.169,1.3394299264780214,1.0,0,0.17042992647802135,14.579121170061708
E01006155,9.46,9.766715762907033,1.0,0,0.3067157629070323,3.2422385085309964
E01006156,14.449,16.364718110585777,1.0,0,1.915718110585777,13.258482321169472
E01006157,18.613,16.4217268179852,1.0,0,-2.1912731820148004,-11.772810304705315
E01006158,26.739,25.833736225787938,1.0,0,-0.905263774212063,-3.3855558330979583
E01006159,30.896,30.178823134642506,1.0,0,-0.7171768653574944,-2.321261216201108
E01006160,3.289,6.345561162835607,1.0,0,3.056561162835607,92.93284167940429
E01006161,0.926,1.2427698184453335,1.0,0,0.3167698184453335,34.20840371979843
E01006162,0.444,0.5801793037808813,1.0,0,0.13617930378088133,30.67101436506336
E01006163,1.196,1.223408815287847,1.0,0,0.02740881528784711,2.2917069638668153
E01006164,2.394,2.65278312443012,1.0,0,0.25878312443011975,10.809654320389296
E01006165,4.98,5.850443010746479,1.0,0,0.8704430107464782,17.47877531619434
E01006166,16.956,16.688748423575902,1.0,0,-0.2672515764240977,-1.5761475372971083
E01006167,30.068,35.48566736062648,1.0,0,5.417667360626478,18.018050288101893
E01006168,39.251,42.978246937614834,1.0,0,3.7272469376148365,9.495928607207043
E01006169,8.251,8.11003703764451,1.0,0,-0.14096296235548955,-1.708434884928973
E01006170,4.649,5.000730965311034,1.0,0,0.35173096531103365,7.565733820413716
E01006171,27.028,28.209392965138278,1.0,0,1.1813929651382793,4.370996615133489
E01006172,4.965,5.378360484858698,1.0,0,0.41336048485869803,8.325488113971764
E01006173,4.307,3.653067565968338,1.0,0,-0.6539324340316623,-15.183014488777857
E01006174,1.44,1.9144138622601408,1.0,0,0.4744138622601408,32.94540710139867
E01006175,31.006,30.631338821622304,1.0,0,-0.3746611783776963,-1.2083505720753929
E01006176,7.726,7.79718056193291,1.0,0,0.07118056193291,0.9213119587485116
E01006177,31.865,28.367600400905616,1.0,0,-3.4973995990943827,-10.975677386142735
E01006178,3.674,3.1680757334306744,1.0,0,-0.5059242665693255,-13.77039375528921
E01006179,13.698,16.037050675238806,1.0,0,2.3390506752388056,17.075855418592536
E01006180,10.145,11.53587194259527,1.0,0,1.39087194259527,13.709925506114047
E01006181,14.501,16.73047987155762,1.0,0,2.2294798715576203,15.374662930540104
E01006182,14.71,12.167468603148617,1.0,0,-2.542531396851384,-17.28437387390472
E01006183,8.249,9.069164488150927,1.0,0,0.820164488150926,9.942592897938246
E01006184,26.74,24.18831687578128,1.0,0,-2.5516831242187195,-9.542569649284665
E01006185,21.862,26.31100100057961,0.75,1,4.44900100057961,20.35038423099264
E01006186,18.842,19.5604767398501,1.0,0,0.7184767398501002,3.8131660113050643
E01006187,18.382,20.927923185931856,1.0,0,2.545923185931855,13.85008805315991
E01006188,11.683,16.401935466093096,1.0,0,4.718935466093097,40.39147022248649
E01006189,21.341,20.612028873940634,1.0,0,-0.728971126059367,-3.4158245914407335
E01006190,1.753,1.620014609075547,1.0,0,-0.13298539092445294,-7.58616034936982
E01006191,1.666,1.3660559797074,1.0,0,-0.29994402029260003,-18.003842754657864
E01006192,1.718,1.8430553368499634,1.0,0,0.1250553368499634,7.2791232159466475
E01006193,1.226,1.04339035290921,1.0,0,-0.18260964709079008,-14.894750986198213
E01006194,1.391,2.8101809435705576,1.0,0,1.4191809435705576,102.02594849536719
E01006195,2.623,2.2824934736212277,1.0,0,-0.34050652637877254,-12.98156791379232
E01006196,2.614,2.302134291365314,1.0,0,-0.3118657086346861,-11.930593291303984
E01006197,3.662,3.88430591805406,1.0,0,0.22230591805405986,6.070614911361547
E01006198,12.8,11.246531641992227,1.0,0,-1.5534683580077733,-12.136471546935729
E01006199,13.885,14.667520217261373,1.0,0,0.7825202172613732,5.635723566880613
E01006200,7.953,11.392797255939465,1.0,0,3.4397972559394647,43.25156866515107
E01006201,4.596,4.891379140234197,1.0,0,0.2953791402341972,6.4268742435639075
E01006202,5.251,5.477342178098225,1.0,0,0.22634217809822488,4.310458543100835
E01006203,2.9,2.766980868547666,1.0,0,-0.1330191314523339,-4.586866601804617
E01006204,3.201,3.7513803150913216,1.0,0,0.5503803150913216,17.19401171794194
E01006205,2.169,2.155321891500138,1.0,0,-0.013678108499862063,-0.630618188098758
E01006206,12.889,13.793312079444698,1.0,0,0.9043120794446988,7.01615392539917
E01006207,41.263,39.42199814217165,1.0,0,-1.8410018578283456,-4.461628717806136
E01006208,15.204,14.803969672349066,1.0,0,-0.40003032765093494,-2.631086080313963
E01006209,1.568,1.5406936440728194,1.0,0,-0.02730635592718067,-1.7414767810701957
E01006210,1.581,2.051433565709251,1.0,0,0.4704335657092509,29.755443751375765
E01006211,24.556,21.966137446598786,1.0,0,-2.5898625534012147,-10.546760683340995
E01006212,29.016,23.171137940014027,1.0,0,-5.844862059985971,-20.143583057575032
E01006213,61.315,57.402171185311765,1.0,0,-3.9128288146882326,-6.381519717341976
E01006214,51.517,43.10514192524995,1.0,0,-8.41185807475005,-16.328315070268165
E01006215,63.125,61.550880960880804,1.0,0,-1.5741190391191964,-2.493653923357143
E01006216,26.878,21.766296564596416,1.0,0,-5.111703435403584,-19.0181688942763
E01006217,30.906,32.809855415809366,1.0,0,1.9038554158093675,6.160148242442786
E01006218,39.558,37.67527868342526,1.0,0,-1.882721316574738,-4.759394601786587
E01006219,38.435,29.71045893946075,1.0,0,-8.724541060539252,-22.69946939128204
E01006220,37.406,35.556541215753754,1.0,0,-1.849458784246245,-4.944283762621625
E01006221,9.788,12.894190947237625,1.0,0,3.106190947237625,31.734684789922607
E01006222,6.438,6.903361197278659,1.0,0,0.4653611972786589,7.228350377114926
E01006223,17.262,17.551540652862748,1.0,0,0.28954065286274755,1.677329700282398
E01006224,5.731,6.184553345168308,1.0,0,0.4535533451683085,7.9140349881051915
E01006225,7.369,8.247918880093048,1.0,0,0.8789188800930479,11.92724766037519
E01006226,13.049,13.748242176221359,1.0,0,0.6992421762213592,5.358588215352588
E01006227,17.866,16.07890444922149,1.0,0,-1.7870955507785098,-10.00277370860019
E01006228,30.031,30.475398013230958,1.0,0,0.44439801323095907,1.4797975865970467
E01006229,5.769,6.24762018049759,1.0,0,0.4786201804975896,8.296414985224295
E01006230,4.142,3.519032363463408,1.0,0,-0.6229676365365924,-15.040261625702374
E01006231,8.625,8.5675786312638,1.0,0,-0.05742136873620041,-0.6657549998400047
E01006232,3.276,3.521544229878922,1.0,0,0.24554422987892233,7.495245112299216
E01006233,1.935,2.015069600710057,1.0,0,0.08006960071005675,4.137963860984845
E01006234,15.14,17.868222368930258,1.0,0,2.7282223689302576,18.019962806672773
E01006235,31.539,31.315402772507817,1.0,0,-0.2235972274921849,-0.708954714772773
E01006236,5.367,6.394095855279687,1.0,0,1.0270958552796872,19.137243437296203
E01006237,2.876,3.3899462245742007,1.0,0,0.5139462245742008,17.87017470703063
E01006238,30.303,32.81394038450548,1.0,0,2.510940384505478,8.286111554979632
E01006239,45.067,48.37011954346646,1.0,0,3.303119543466458,7.329353059814184
E01006240,77.269,64.16180677739354,1.0,0,-13.107193222606469,-16.963068271372048
E01006241,52.455,43.117060220820065,1.0,0,-9.337939779179933,-17.801810655190035
E01006242,20.05,22.8441243637309,1.0,0,2.794124363730898,13.93578236274762
E01006243,11.552,10.412284311686282,1.0,0,-1.1397156883137178,-9.865959905762793
E01006244,36.367,35.38116581286866,1.0,0,-0.9858341871313385,-2.7107932662340546
E01006245,13.901,13.47397553956431,1.0,0,-0.427024460435689,-3.0718974205862097
E01006246,21.733,27.247046405459617,1.0,0,5.5140464054596166,25.3717683037759
E01006247,22.369,20.158256843091824,1.0,0,-2.210743156908176,-9.883066551514043
E01006248,80.669,54.590427917929034,1.0,0,-26.078572082070963,-32.32787326243162
E01006249,54.504,46.39802279955711,1.0,0,-8.105977200442886,-14.872261119262598
E01006250,8.769,7.133918804627708,1.0,0,-1.6350811953722921,-18.646153442493922
E01006251,13.689,11.888773488141421,1.0,0,-1.800226511858579,-13.15089861829629
E01006252,16.139,13.53773150271806,1.0,0,-2.6012684972819393,-16.117903818588136
E01006253,44.155,40.10638972401631,1.0,0,-4.048610275983691,-9.1690867987401
E01006254,50.63,49.818760459135575,1.0,0,-0.8112395408644275,-1.6022902248951758
E01006255,12.981,12.949659745766343,1.0,0,-0.031340254233656495,-0.2414317404950042
E01006256,29.4,24.589700463735653,1.0,0,-4.8102995362643455,-16.361563048518185
E01006257,12.796,14.632540199583907,1.0,0,1.836540199583908,14.3524554515779
E01006258,15.039,19.271180512215174,1.0,0,4.232180512215175,28.141369188211815
E01006259,10.344,11.652109030776044,1.0,0,1.3081090307760448,12.646065649420388
E01006260,38.568,39.01375224214552,1.0,0,0.4457522421455238,1.1557566950464733
E01006261,22.156,22.83802019040683,1.0,0,0.6820201904068313,3.078264083800466
E01006262,39.696,37.320785941030564,1.0,0,-2.3752140589694335,-5.983509822071326
E01006263,5.789,6.216484103153166,1.0,0,0.42748410315316665,7.384420507050728
E01006264,4.553,5.061668397003173,1.0,0,0.5086683970031727,11.172158950212447
E01006265,19.897,19.255405901447958,1.0,0,-0.6415940985520407,-3.224577064643116
E01006266,13.666,13.835886364267651,1.0,0,0.1698863642676507,1.243131598621767
E01006267,40.79,40.4047744754164,1.0,0,-0.38522552458359627,-0.9444116807639036
E01006268,16.313,15.68674659926593,1.0,0,-0.6262534007340683,-3.8389836371854864
E01006269,23.47,27.097772964162736,1.0,0,3.6277729641627374,15.457064184758151
E01006270,37.463,44.201084319215276,1.0,0,6.738084319215275,17.985971009303245
E01006271,12.733,14.514116580890096,1.0,0,1.781116580890096,13.988192734548779
E01006272,25.244,25.943751464454913,1.0,0,0.6997514644549128,2.771951610105026
E01006273,34.086,37.31285685032344,1.0,0,3.2268568503234434,9.466809981586117
E01006274,43.813,44.596812386345114,1.0,0,0.7838123863451116,1.7889950159658357
E01006275,70.102,57.811146088494496,1.0,0,-12.290853911505508,-17.532814914703586
E01006276,14.076,14.247476114829698,1.0,0,0.17147611482969793,1.2182162178864586
E01006277,9.158,8.41282283725257,1.0,0,-0.7451771627474297,-8.136898479443436
E01006278,30.501,29.575941949638732,1.0,0,-0.9250580503612689,-3.032877775683646
E01006279,17.287,12.511729882742337,1.0,0,-4.775270117257662,-27.62347496533616
E01006280,31.561,34.349549055837755,1.0,0,2.7885490558377555,8.835426811057177
E01006281,14.815,13.44525615463503,1.0,0,-1.3697438453649688,-9.24565538552122
E01006282,33.543,34.74867968665342,1.0,0,1.2056796866534185,3.594430094664814
E01006283,48.869,48.920007788346496,1.0,0,0.051007788346495886,0.10437657481531418
E01006284,38.161,37.920272467069765,1.0,0,-0.24072753293023652,-0.6308208195022051
E01006285,12.037,12.39168556195322,1.0,0,0.3546855619532199,2.946627581234692
E01006286,25.881,26.12923387073167,1.0,0,0.2482338707316707,0.9591355462759193
E01006287,12.977,11.800528108530665,1.0,0,-1.176471891469335,-9.065823314089043
E01006288,53.0,48.61782593717217,1.0,0,-4.382174062827829,-8.268252948731753
E01006289,56.831,53.111583873909524,1.0,0,-3.7194161260904792,-6.544695898524536
E01006290,8.868,9.95589921724138,1.0,0,1.0878992172413788,12.267695277868503
E01006291,29.537,26.750332464329155,1.0,0,-2.786667535670844,-9.434497530794747
E01006292,19.991,18.61178080145606,1.0,0,-1.3792191985439395,-6.899200633004549
E01006293,19.632,21.739566880529466,1.0,0,2.1075668805294647,10.735365120871355
E01006294,13.414,17.807059042356236,1.0,0,4.393059042356237,32.74980648841686
E01006295,29.703,31.45266406139573,1.0,0,1.7496640613957304,5.890529782835843
E01006296,49.754,51.88481781760593,1.0,0,2.13081781760593,4.28270655144497
E01006297,45.439,45.26749180329779,1.0,0,-0.17150819670221296,-0.37744711965979216
E01006298,37.79,40.8888094307788,1.0,0,3.0988094307788003,8.2000778798063
E01006299,8.898,8.712669338564636,1.0,0,-0.1853306614353638,-2.0828350352367253
E01006300,3.588,3.7765331141836986,1.0,0,0.18853311418369856,5.254546103224597
E01006301,2.963,3.345355530745384,1.0,0,0.3823555307453841,12.904337858433482
E01006302,11.341,10.368097377101922,1.0,0,-0.9729026228980775,-8.578631715881118
E01006303,8.311,9.425066092667734,1.0,0,1.1140660926677342,13.404717755597812
E01006304,18.505,19.436417480924938,1.0,0,0.9314174809249387,5.033328726965354
E01006305,66.726,62.73817267599618,1.0,0,-3.987827324003817,-5.976421970452023
E01006306,50.912,56.587105406816036,1.0,0,5.675105406816037,11.146891512445077
E01006307,41.32,44.034602834246584,1.0,0,2.714602834246584,6.569706762455431
E01006308,58.464,51.24344817103753,1.0,0,-7.220551828962471,-12.350423900113695
E01006309,50.676,50.179093101830354,1.0,0,-0.49690689816964806,-0.9805566701587498
E01006310,45.122,44.74203159496651,1.0,0,-0.3799684050334875,-0.8420912305161286
E01006311,47.659,51.64220238127697,1.0,0,3.9832023812769677,8.357712879575669
E01006312,5.295,5.170373305361648,1.0,0,-0.1246266946383523,-2.353667509695039
E01006313,32.062,28.620864943914263,1.0,0,-3.4411350560857343,-10.732752342604124
E01006314,7.637,6.209624317763937,1.0,0,-1.4273756822360628,-18.69026688799349
E01006315,5.634,5.985516502570006,1.0,0,0.35151650257000533,6.239199548633392
E01006316,3.225,3.845449490295521,1.0,0,0.6204494902955209,19.23874388513243
E01006317,17.552,18.227374031939544,1.0,0,0.675374031939544,3.847846581241705
E01006318,5.675,5.720119279659321,1.0,0,0.045119279659321165,0.7950533860673333
E01006319,3.271,3.924100186881418,1.0,0,0.6531001868814181,19.966376853604956
E01006320,9.657,7.1470785965220305,1.0,0,-2.5099214034779695,-25.990694868778807
E01006321,3.023,3.3775849531921542,1.0,0,0.3545849531921541,11.729571723193981
E01006322,34.716,38.00043942387512,1.0,0,3.2844394238751207,9.460880930623114
E01006323,46.282,48.08413312103445,1.0,0,1.8021331210344513,3.893809949946959
E01006324,53.543,48.034642841894524,1.0,0,-5.5083571581054755,-10.287726048419916
E01006325,35.411,35.4904798012238,1.0,0,0.07947980122379761,0.22444946831153484
E01006326,34.511,41.81954423116618,1.0,0,7.308544231166174,21.17743395197523
E01006327,47.182,50.716450363623025,1.0,0,3.534450363623023,7.491099070880892
E01006328,42.695,47.50942491686669,1.0,0,4.814424916866692,11.276320217511868
E01006329,50.501,45.476972852977276,1.0,0,-5.024027147022721,-9.948371610508152
E01006330,8.197,9.676154449879709,1.0,0,1.4791544498797098,18.04507075612675
E01006331,9.586,7.916236284603572,1.0,0,-1.669763715396428,-17.41877441473428
E01006332,16.432,16.857192023438223,1.0,0,0.4251920234382247,2.5875853422482034
E01006333,35.414,37.88845803430646,1.0,0,2.4744580343064584,6.987231135444904
E01006334,53.119,52.46875984719442,1.0,0,-0.6502401528055799,-1.2241197176256704
E01006335,24.721,27.91176961838017,1.0,0,3.1907696183801697,12.90712195453327
E01006336,66.863,63.75832144816563,1.0,0,-3.1046785518343682,-4.643343182080326
E01006337,18.678,20.015778617777528,1.0,0,1.337778617777527,7.162322613649893
E01006338,35.847,32.16634500713757,1.0,0,-3.6806549928624293,-10.267679283796214
E01006339,10.004,9.31905728813364,1.0,0,-0.6849427118663591,-6.846688443286277
E01006340,33.11,27.812098785025587,1.0,0,-5.297901214974413,-16.00090974018246
E01006341,13.203,19.069576777290933,1.0,0,5.866576777290934,44.43366490411978
E01006342,40.38,40.12424769887041,1.0,0,-0.2557523011295899,-0.6333637967548041
E01006343,3.903,3.7413859923105255,1.0,0,-0.16161400768947454,-4.140763712259147
E01006344,45.072,44.15615313747943,1.0,0,-0.9158468625205742,-2.031964107473762
E01006345,6.192,5.854895802000188,1.0,0,-0.33710419799981217,-5.444189244183013
E01006346,17.284,18.132229453223985,1.0,0,0.8482294532239862,4.9075992433695115
E01006347,6.506,4.962420819896944,1.0,0,-1.5435791801030563,-23.725471566293518
E01006348,4.538,5.505956346091619,1.0,0,0.9679563460916185,21.330020848206665
E01006349,18.257,21.700565722536137,1.0,0,3.4435657225361354,18.86161868070403
E01006350,73.798,66.96157742852894,1.0,0,-6.836422571471061,-9.263696267474812
E01006351,72.754,68.52772868145418,1.0,0,-4.226271318545827,-5.808988259815029
E01006352,32.358,34.186014978360674,1.0,0,1.8280149783606774,5.649344762842813
E01006353,32.421,27.859142749117822,1.0,0,-4.561857250882177,-14.070686440523666
E01006354,43.368,40.938769671955,1.0,0,-2.4292303280450014,-5.601434993647393
E01006355,29.277,24.337592159945032,1.0,0,-4.939407840054969,-16.871290911141745
E01006356,63.815,58.43211845160127,1.0,0,-5.3828815483987285,-8.435135232153456
E01006357,90.109,75.63277452417687,1.0,0,-14.476225475823128,-16.06523818466871
E01006358,31.914,34.47417991746914,1.0,0,2.560179917469135,8.022121694144058
E01006359,43.682,44.22002078383695,1.0,0,0.5380207838369486,1.2316761683003263
E01006360,83.138,75.88693779963003,1.0,0,-7.251062200369972,-8.721718348252269
E01006361,75.047,65.89653855343624,1.0,0,-9.150461446563753,-12.19297433150393
E01006362,6.246,5.524792708184406,1.0,0,-0.7212072918155945,-11.546706561248712
E01006363,7.183,7.910258590826196,1.0,0,0.7272585908261959,10.12471934882634
E01006364,16.586,15.667235654274528,1.0,0,-0.9187643457254708,-5.539396754645309
E01006365,2.386,3.208133938932198,1.0,0,0.8221339389321978,34.45657749087165
E01006366,10.999,11.98442470032984,1.0,0,0.9854247003298386,8.959220841256828
E01006367,4.574,4.630353544349338,1.0,0,0.05635354434933859,1.2320407597144423
E01006368,12.552,10.316413106771588,1.0,0,-2.2355868932284118,-17.810603037192575
E01006369,33.51,33.29243281621815,1.0,0,-0.21756718378184559,-0.6492604708500316
E01006370,7.502,14.95133900823865,1.0,0,7.44933900823865,99.29804063234671
E01006371,18.279,19.678475004240177,1.0,0,1.399475004240177,7.6561901867726725
E01006372,0.88,1.1941970134412003,1.0,0,0.3141970134412003,35.70420607286367
E01006373,5.536,4.5202367643079056,1.0,0,-1.015763235692094,-18.3483243441491
E01006374,3.522,2.938222342113109,1.0,0,-0.5837776578868907,-16.575174840627223
E01006375,4.677,7.110440783575852,1.0,0,2.4334407835758523,52.02995047200882
E01006376,30.532,31.300732835890567,1.0,0,0.7687328358905674,2.517793907672499
E01006377,10.254,9.181176876670019,1.0,0,-1.0728231233299805,-10.462484136239327
E01006378,6.576,6.911567588707174,1.0,0,0.33556758870717474,5.102913453576258
E01006379,11.287,11.292986977564052,1.0,0,0.005986977564051088,0.05304312540135632
E01006380,29.238,27.587967009893937,1.0,0,-1.6500329901060624,-5.643453690765655
E01006381,4.596,4.720331135195737,1.0,0,0.12433113519573702,2.7052031156600744
E01006382,5.308,4.607365637723323,1.0,0,-0.7006343622766771,-13.199592356380503
E01006383,8.248,10.490460194294062,1.0,0,2.242460194294063,27.18792670094645
E01006384,8.018,7.915382573481568,1.0,0,-0.10261742651843253,-1.2798381955404405
E01006385,7.7,6.640907604676913,1.0,0,-1.0590923953230869,-13.75444669250762
E01006386,75.055,78.14235855703593,1.0,0,3.0873585570359268,4.113461537587005
E01006387,23.336,30.361803642114527,1.0,0,7.0258036421145285,30.107146220922736
E01006388,28.882,28.832344933494326,1.0,0,-0.049655066505675194,-0.17192391976204968
E01006389,22.75,22.369423816474708,1.0,0,-0.3805761835252923,-1.6728623451661202
E01006390,20.975,24.507333781014164,1.0,0,3.532333781014163,16.840685487552623
E01006391,20.568,22.35579299514548,1.0,0,1.7877929951454803,8.692109077914626
E01006392,60.567,59.889467125308215,1.0,0,-0.677532874691785,-1.1186502133039196
E01006393,10.684,9.615812509977797,1.0,0,-1.0681874900222024,-9.99801095116251
E01006394,7.472,6.010953975591768,1.0,0,-1.4610460244082324,-19.553613817026665
E01006395,4.374,3.91039790114074,1.0,0,-0.46360209885925974,-10.599042040678093
E01006396,17.486,15.871220423781274,1.0,0,-1.6147795762187265,-9.234699623806051
E01006397,39.338,40.1546016051528,1.0,0,0.8166016051527976,2.075859487398438
E01006398,36.261,36.095208068710015,1.0,0,-0.16579193128998782,-0.45721830972667
E01006399,25.794,26.475185250089673,1.0,0,0.6811852500896727,2.6408670624551163
E01006400,10.979,8.709997953228044,1.0,0,-2.2690020467719556,-20.666746031259276
E01006401,15.94,11.646811670357874,1.0,0,-4.293188329642126,-26.93342741306227
E01006402,9.372,7.569145166394662,1.0,0,-1.8028548336053376,-19.236607272784227
E01006403,15.963,13.659663043982007,1.0,0,-2.3033369560179917,-14.429223554582421
E01006404,34.14,36.57120620918768,1.0,0,2.4312062091876783,7.121283565283182
E01006405,38.526,37.936464968185014,1.0,0,-0.5895350318149895,-1.530226423233633
E01006406,22.63,21.78395070657415,1.0,0,-0.8460492934258497,-3.7386181768707454
E01006407,11.915,13.102973408414368,1.0,0,1.1879734084143685,9.970402084887693
E01006408,41.561,38.40689106059277,1.0,0,-3.15410893940723,-7.589107431022424
E01006409,13.064,12.45670104903748,1.0,0,-0.6072989509625195,-4.648644756296077
E01006410,12.042,11.362704024020303,1.0,0,-0.6792959759796968,-5.641056103468667
E01006411,78.928,66.4180837004551,1.0,0,-12.509916299544898,-15.849782459386907
E01006412,73.57,70.5187360338774,1.0,0,-3.0512639661225904,-4.147429612780469
E01006413,77.61,71.88296416934692,1.0,0,-5.7270358306530795,-7.379249878434583
E01006414,53.388,63.8356734049603,1.0,0,10.447673404960305,19.56932907200177
E01006415,41.28,40.57297878584586,1.0,0,-0.707021214154139,-1.712745189326887
E01006416,73.687,70.43786950765666,1.0,0,-3.2491304923433404,-4.40936731356052
E01006417,75.553,66.91689708244715,1.0,0,-8.636102917552847,-11.430522835033484
E01006418,63.647,67.23500039282874,1.0,0,3.5880003928287394,5.6373440897901546
E01006419,11.481,11.783393550758635,1.0,0,0.3023935507586355,2.633860733025307
E01006420,6.883,7.933566074606146,1.0,0,1.050566074606146,15.263200270320297
E01006421,8.732,8.610059825567598,1.0,0,-0.12194017443240135,-1.3964747415529244
E01006422,17.006,14.887419789315192,1.0,0,-2.118580210684808,-12.457839648858098
E01006423,12.284,11.122022376094506,1.0,0,-1.1619776239054946,-9.459277303040496
E01006424,9.86,11.017213456009078,1.0,0,1.157213456009078,11.736444787110326
E01006425,24.513,20.545579479296617,1.0,0,-3.967420520703385,-16.184965205007078
E01006426,69.52,66.61891732944217,1.0,0,-2.9010826705578268,-4.173018801147622
E01006427,24.445,19.08713869838366,1.0,0,-5.357861301616339,-21.918025369672076
E01006428,43.458,41.574949681711544,1.0,0,-1.8830503182884542,-4.333034926339119
E01006429,61.693,68.32346256832633,1.0,0,6.630462568326337,10.747511984060326
E01006430,69.952,52.65414983879724,1.0,0,-17.29785016120276,-24.72817097610184
E01006431,26.467,23.91737737637993,1.0,0,-2.549622623620067,-9.63321352484251
E01006432,50.909,52.44610624234822,1.0,0,1.537106242348223,3.0193212248290537
E01006433,29.033,26.27755020598147,1.0,0,-2.7554497940185314,-9.49075119353333
E01006434,66.979,69.21837396198227,1.0,0,2.239373961982267,3.343397127431384
E01006435,69.029,61.38447658832021,1.0,0,-7.644523411679785,-11.07436499395875
E01006436,81.986,75.98352046424866,1.0,0,-6.002479535751348,-7.321346980888625
E01006437,61.738,62.25581922963444,1.0,0,0.5178192296344406,0.8387366445858963
E01006438,15.457,15.705550248310015,1.0,0,0.24855024831001415,1.6080109226241452
E01006439,32.898,33.276727965793306,1.0,0,0.3787279657933027,1.1512188151051816
E01006440,60.529,60.54448832198102,1.0,0,0.01548832198101735,0.02558826674985106
E01006441,29.484,32.32928705678178,0.75,1,2.8452870567817783,9.650274917859782
E01006442,79.299,64.15299703514792,1.0,0,-15.146002964852087,-19.099866284382003
E01006443,70.988,60.16549081030196,1.0,0,-10.822509189698039,-15.245547401952498
E01006444,80.654,74.61095625059295,1.0,0,-6.0430437494070475,-7.492553065448766
E01006445,70.918,61.294134459438304,1.0,0,-9.623865540561702,-13.570413069406499
E01006446,62.92,70.35464138210875,1.0,0,7.434641382108751,11.816022539905832
E01006447,54.417,61.93215695176923,1.0,0,7.515156951769228,13.810311027379731
E01006448,84.491,75.1954464074357,1.0,0,-9.295553592564303,-11.001826931346894
E01006449,29.347,29.320789826687314,1.0,0,-0.0262101733126876,-0.08931125264145433
E01006450,59.439,50.204546512548575,1.0,0,-9.234453487451425,-15.536017576761765
E01006451,38.579,40.228393701348,1.0,0,1.6493937013479965,4.275366653744256
E01006452,38.911,35.379561240936916,1.0,0,-3.531438759063086,-9.075682349626291
E01006453,57.731,54.53923425879903,1.0,0,-3.1917657412009746,-5.528686045973523
E01006454,27.972,24.502758711284812,1.0,0,-3.469241288715189,-12.402550009706808
E01006455,66.214,66.70491342160699,1.0,0,0.49091342160699014,0.7414042673860364
E01006456,29.892,26.000184387598964,1.0,0,-3.891815612401036,-13.019589229228677
E01006457,26.287,23.75427827442708,1.0,0,-2.5327217255729195,-9.634883119309618
E01006458,57.476,47.34073538097367,1.0,0,-10.13526461902633,-17.633907403135794
E01006459,20.828,23.03949877999701,1.0,0,2.2114987799970116,10.617912329542019
E01006460,75.324,69.21932659302743,1.0,0,-6.104673406972566,-8.104552874213486
E01006461,66.419,65.67388744800074,1.0,0,-0.7451125519992559,-1.121836450412165
E01006462,20.376,17.85525510302728,1.0,0,-2.5207448969727224,-12.371146922716541
E01006463,34.719,38.634161901113984,0.75,1,3.915161901113983,11.276712754151855
E01006464,23.228,23.714302545955654,1.0,0,0.4863025459556525,2.0936048990685916
E01006465,11.193,10.84854478579054,1.0,0,-0.344455214209459,-3.0774163692438044
