LSOA11CD,Employment_2019,Employment_2025_pred,confidence,boundary_changed,change,pct_change
E01008586,0.072,0.08865047385543028,1.0,0,0.01665047385543028,23.12565813254206
E01008587,0.108,0.12212725302656607,1.0,0,0.014127253026566075,13.080789839413033
E01008588,0.115,0.13680686387506547,1.0,0,0.02180686387506546,18.96249032614388
E01008589,0.025,0.04003210564652678,1.0,0,0.01503210564652678,60.12842258610712
E01008590,0.246,0.2933782804744318,1.0,0,0.04737828047443182,19.25946360749261
E01008591,0.248,0.3090454060169189,1.0,0,0.06104540601691888,24.615083071338255
E01008592,0.161,0.22578543896892428,1.0,0,0.06478543896892427,40.23940308628837
E01008593,0.308,0.368956558851972,1.0,0,0.06095655885197199,19.79109053635454
E01008594,0.149,0.21872033739137936,1.0,0,0.06972033739137937,46.792172745892195
E01008595,0.162,0.20840275953157836,1.0,0,0.04640275953157835,28.643678723196512
E01008596,0.261,0.31292333497311153,1.0,0,0.05192333497311152,19.89399807398909
E01008597,0.152,0.1804382738212714,1.0,0,0.028438273821271398,18.70939067188908
E01008598,0.163,0.19528995057226578,1.0,0,0.032289950572265774,19.809785627156916
E01008599,0.229,0.26887135783063654,1.0,0,0.03987135783063653,17.411073288487568
E01008600,0.266,0.34541225224674166,1.0,0,0.07941225224674164,29.854230167947986
E01008601,0.214,0.2765501212941568,1.0,0,0.0625501212941568,29.229028642129347
E01008602,0.217,0.2798669581342972,1.0,0,0.06286695813429719,28.970948448984878
E01008603,0.254,0.30192922615953854,1.0,0,0.04792922615953854,18.869774078558482
E01008604,0.278,0.34838219026960626,1.0,0,0.07038219026960624,25.31733462935476
E01008605,0.146,0.1868093289517262,1.0,0,0.040809328951726204,27.95159517241521
E01008606,0.244,0.32034670973924023,1.0,0,0.07634670973924024,31.289635139032885
E01008607,0.257,0.37315302844277776,1.0,0,0.11615302844277775,45.19573091158667
E01008608,0.24,0.32720825640474605,1.0,0,0.08720825640474605,36.33677350197752
E01008609,0.206,0.314176830660474,1.0,0,0.10817683066047404,52.51302459246313
E01008610,0.257,0.3253557318309995,1.0,0,0.06835573183099947,26.597561023735203
E01008611,0.043,0.06631850423219442,1.0,0,0.02331850423219442,54.229079609754464
E01008612,0.078,0.09533847399835364,1.0,0,0.017338473998353643,22.228812818402105
E01008613,0.228,0.29375803500325276,1.0,0,0.06575803500325275,28.841243422479277
E01008614,0.122,0.15733355383980444,1.0,0,0.03533355383980444,28.961929376888882
E01008615,0.11,0.15135962446949297,1.0,0,0.04135962446949297,37.59965860862997
E01008616,0.046,0.0599813383615832,1.0,0,0.013981338361583204,30.394213829528706
E01008617,0.047,0.05831651472815298,1.0,0,0.011316514728152982,24.077690910963792
E01008618,0.057,0.055492826050509717,1.0,0,-0.0015071739494902855,-2.6441648236671673
E01008619,0.032,0.0487125733749712,1.0,0,0.0167125733749712,52.22679179678501
E01008620,0.045,0.0639394583541471,1.0,0,0.018939458354147107,42.087685231438016
E01008621,0.044,0.05229126179696615,1.0,0,0.008291261796966154,18.843776811286716
E01008622,0.123,0.14311377245359677,1.0,0,0.020113772453596773,16.35266053137949
E01008624,0.142,0.1778250610635774,1.0,0,0.03582506106357741,25.228916241955925
E01008625,0.218,0.3061285816534103,1.0,0,0.08812858165341028,40.42595488688545
E01008627,0.056,0.08005242730848171,1.0,0,0.024052427308481707,42.95076305086019
E01008628,0.223,0.29284484368699193,1.0,0,0.06984484368699193,31.320557707171265
E01008629,0.109,0.13733234150304152,1.0,0,0.028332341503041522,25.9929738560014
E01008630,0.199,0.2644049971930278,1.0,0,0.06540499719302778,32.86683276031547
E01008631,0.152,0.20034685298820637,1.0,0,0.048346852988206374,31.80714012381998
E01008632,0.193,0.24138879410360858,1.0,0,0.04838879410360858,25.071914043320504
E01008633,0.202,0.2736382474967244,1.0,0,0.07163824749672437,35.464478958774436
E01008634,0.216,0.2976858645484711,1.0,0,0.08168586454847113,37.817529883551444
E01008635,0.138,0.16202466190570614,1.0,0,0.024024661905706124,17.409175293989943
E01008636,0.171,0.1920778183598524,1.0,0,0.021077818359852396,12.326209567165142
E01008637,0.167,0.20394925129864044,1.0,0,0.036949251298640434,22.125300178826606
E01008638,0.091,0.11189349394108422,1.0,0,0.020893493941084224,22.959883451740904
E01008639,0.155,0.22009496773363824,1.0,0,0.06509496773363824,41.9967533765408
E01008640,0.131,0.1590127276855986,1.0,0,0.028012727685598593,21.383761592059994
E01008641,0.222,0.2499970450688826,1.0,0,0.027997045068882592,12.611281562559725
E01008642,0.075,0.08681288752040808,1.0,0,0.011812887520408086,15.750516693877449
E01008643,0.125,0.1483635343677896,1.0,0,0.023363534367789596,18.690827494231677
E01008644,0.186,0.24051682417160178,1.0,0,0.05451682417160178,29.31012052236655
E01008645,0.213,0.23767374699352695,1.0,0,0.02467374699352695,11.583918776303735
E01008646,0.127,0.15436215770590744,1.0,0,0.02736215770590744,21.545006067643655
E01008647,0.071,0.08448822062072986,1.0,0,0.013488220620729865,18.997493832013895
E01008648,0.14,0.16713961169488056,1.0,0,0.02713961169488055,19.385436924914675
E01008649,0.175,0.24327338424851727,1.0,0,0.06827338424851728,39.01336242772416
E01008650,0.08,0.09709988248145242,1.0,0,0.017099882481452416,21.37485310181552
E01008651,0.286,0.3750254296886544,1.0,0,0.0890254296886544,31.12777261841063
E01008652,0.222,0.26450315509435834,1.0,0,0.04250315509435834,19.145565357819073
E01008653,0.196,0.2617198885791325,1.0,0,0.06571988857913247,33.530555397516565
E01008654,0.162,0.20026751494701628,1.0,0,0.03826751494701627,23.621922806800168
E01008655,0.228,0.26219632892911743,1.0,0,0.03419632892911742,14.99838988119185
E01008656,0.171,0.1936000719880745,1.0,0,0.022600071988074483,13.216416367295018
E01008657,0.077,0.08755689954200839,1.0,0,0.010556899542008391,13.710259145465443
E01008658,0.246,0.30592703932116194,1.0,0,0.059927039321161946,24.360585089903232
E01008659,0.162,0.20523899753954222,1.0,0,0.04323899753954222,26.69073922193964
E01008660,0.161,0.17530354898927536,1.0,0,0.014303548989275355,8.884191918804568
E01008661,0.211,0.2520341771268676,1.0,0,0.041034177126867605,19.447477311311662
E01008662,0.204,0.23324833914978427,1.0,0,0.02924833914978428,14.337421151855041
E01008663,0.216,0.2517998204678476,1.0,0,0.035799820467847604,16.573990957336854
E01008664,0.224,0.33647977328970397,1.0,0,0.11247977328970396,50.214184504332124
E01008665,0.259,0.34763102398736545,1.0,0,0.08863102398736544,34.22047258199438
E01008666,0.366,0.39072058414297084,1.0,0,0.024720584142970847,6.754257962560341
E01008667,0.277,0.31250965063844083,1.0,0,0.035509650638440804,12.819368461530974
E01008668,0.232,0.3032525977713167,1.0,0,0.07125259777131668,30.712326625567535
E01008669,0.282,0.3504506775748922,1.0,0,0.0684506775748922,24.27328992017454
E01008670,0.211,0.2768099121905201,1.0,0,0.0658099121905201,31.189531843848386
E01008671,0.304,0.353839716239381,1.0,0,0.04983971623938099,16.39464349979638
E01008672,0.172,0.2038210234314448,1.0,0,0.0318210234314448,18.50059501828186
E01008673,0.067,0.0813019647272302,1.0,0,0.014301964727230193,21.346216010791334
E01008674,0.056,0.06500099450538087,1.0,0,0.009000994505380867,16.073204473894407
E01008675,0.121,0.1666720352389802,1.0,0,0.045672035238980196,37.74548366857867
E01008676,0.14,0.17440392619608214,1.0,0,0.034403926196082124,24.574232997201516
E01008677,0.07,0.08741537391137338,1.0,0,0.017415373911373377,24.87910558767625
E01008678,0.125,0.17954046884637356,1.0,0,0.05454046884637356,43.63237507709885
E01008679,0.112,0.15025294945045956,1.0,0,0.03825294945045955,34.15441915219603
E01008680,0.066,0.08254882974009428,1.0,0,0.01654882974009428,25.0739844546883
E01008681,0.061,0.07368566240631402,1.0,0,0.012685662406314024,20.79616787920332
E01008682,0.268,0.3267479043466473,1.0,0,0.058747904346647284,21.920859830838538
E01008683,0.137,0.20413143580120913,1.0,0,0.06713143580120912,49.001048030079644
E01008684,0.17,0.22449097555397218,1.0,0,0.05449097555397217,32.05351503174833
E01008685,0.11,0.14681609153629216,1.0,0,0.03681609153629216,33.469174123901965
E01008686,0.139,0.1694436821396215,1.0,0,0.03044368213962148,21.901929596849982
E01008687,0.13,0.16172144534926317,1.0,0,0.03172144534926316,24.401111807125506
E01008688,0.23,0.2800327031924629,1.0,0,0.05003270319246286,21.753349214114287
E01008689,0.262,0.3285427205065564,1.0,0,0.06654272050655641,25.397984926166565
E01008690,0.24,0.28378747576237134,1.0,0,0.04378747576237135,18.24478156765473
E01008691,0.072,0.08763958037780925,1.0,0,0.015639580377809256,21.72163941362397
E01008692,0.189,0.23699082745572544,1.0,0,0.04799082745572544,25.39197219879653
E01008693,0.2,0.2473978840582422,1.0,0,0.04739788405824219,23.698942029121095
E01008694,0.177,0.25012422254566574,1.0,0,0.07312422254566575,41.31312008229704
E01008695,0.213,0.27317541373870097,1.0,0,0.06017541373870097,28.251367952441772
E01008696,0.101,0.12197117887875344,1.0,0,0.020971178878753438,20.763543444310333
E01008697,0.191,0.24180097105951048,1.0,0,0.05080097105951048,26.597367046864125
E01008698,0.179,0.26375071793747673,1.0,0,0.08475071793747674,47.34676979747304
E01008699,0.205,0.2772879149541524,1.0,0,0.0722879149541524,35.262397538610934
E01008700,0.109,0.17294214699616975,1.0,0,0.06394214699616975,58.66252017997225
E01008701,0.156,0.21606683516465414,1.0,0,0.060066835164654137,38.504381515803935
E01008702,0.342,0.43102876726209916,1.0,0,0.08902876726209913,26.03180329301144
E01008703,0.182,0.2426539053387755,1.0,0,0.060653905338775516,33.32632161471182
E01008704,0.156,0.1963287104424238,1.0,0,0.04032871044242381,25.85173746309218
E01008705,0.168,0.2351464085078896,1.0,0,0.06714640850788958,39.96810030231523
E01008706,0.137,0.2188716963000061,1.0,0,0.0818716963000061,59.760362262778166
E01008707,0.099,0.17111759820505884,1.0,0,0.07211759820505884,72.84605879298871
E01008708,0.143,0.19635230379449456,1.0,0,0.05335230379449457,37.30930335279341
E01008709,0.322,0.3998783463560901,1.0,0,0.07787834635609009,24.18582184971742
E01008711,0.138,0.17645518525135617,1.0,0,0.03845518525135616,27.866076269098667
E01008712,0.272,0.3253976223124903,1.0,0,0.05339762231249029,19.631478791356724
E01008713,0.052,0.06802343272288949,1.0,0,0.016023432722889495,30.814293697864414
E01008714,0.259,0.3230864520130736,1.0,0,0.06408645201307361,24.74380386605159
E01008715,0.147,0.1925215078137748,1.0,0,0.045521507813774814,30.967012118214157
E01008716,0.073,0.08537826334211192,1.0,0,0.012378263342111923,16.956525126180715
E01008717,0.196,0.21803239948348185,1.0,0,0.022032399483481846,11.241020144633596
E01008718,0.173,0.19613530460412854,1.0,0,0.023135304604128548,13.373008441692802
E01008719,0.221,0.28374196334047147,1.0,0,0.06274196334047147,28.39002866084682
E01008720,0.162,0.21440941271202443,1.0,0,0.05240941271202443,32.35148932841014
E01008721,0.066,0.08814095557798399,1.0,0,0.022140955577983984,33.546902390884824
E01008722,0.056,0.0759641270973136,1.0,0,0.019964127097313593,35.650226959488556
E01008723,0.05,0.0590133408514532,1.0,0,0.009013340851453194,18.026681702906387
E01008724,0.036,0.05558768555708125,1.0,0,0.01958768555708125,54.410237658559026
E01008725,0.057,0.07644987520061756,1.0,0,0.019449875200617563,34.12258807125888
E01008726,0.072,0.08741526135984437,1.0,0,0.015415261359844376,21.41008522200608
E01008727,0.107,0.13477064978691883,1.0,0,0.02777064978691883,25.953878305531617
E01008728,0.07,0.08431997019727364,1.0,0,0.01431997019727363,20.457100281819468
E01008729,0.245,0.31652792594122736,1.0,0,0.07152792594122737,29.195071812745866
E01008730,0.262,0.3513694162420175,1.0,0,0.0893694162420175,34.11046421451049
E01008731,0.263,0.3250247985722385,0.75,1,0.06202479857223847,23.583573601611583
E01008732,0.133,0.2021115895816402,1.0,0,0.06911158958164018,51.96360118920314
E01008733,0.266,0.34073319028972693,1.0,0,0.07473319028972691,28.095184319446204
E01008734,0.073,0.09757193302327398,1.0,0,0.024571933023273984,33.66018222366299
E01008735,0.231,0.27178054019394426,1.0,0,0.040780540193944254,17.65391350387197
E01008736,0.366,0.47869707357631186,1.0,0,0.11269707357631187,30.79155015746226
E01008737,0.307,0.36250758921762655,1.0,0,0.05550758921762655,18.080647953624286
E01008738,0.294,0.37111869533804553,1.0,0,0.07711869533804555,26.230848754437265
E01008739,0.191,0.2580023206392148,1.0,0,0.0670023206392148,35.07974902576691
E01008740,0.116,0.1256365174428909,1.0,0,0.009636517442890888,8.3073426231818
E01008741,0.102,0.14221908203503625,1.0,0,0.040219082035036255,39.430472583368875
E01008742,0.156,0.2164513689358485,1.0,0,0.06045136893584849,38.7508775229798
E01008743,0.293,0.37454427710255356,1.0,0,0.08154427710255358,27.830811297799855
E01008744,0.214,0.2502793141047713,1.0,0,0.03627931410477128,16.95295051624826
E01008745,0.091,0.11816288192715538,1.0,0,0.02716288192715538,29.84932079907185
E01008746,0.257,0.3062856955083958,1.0,0,0.04928569550839579,19.177313427391358
E01008747,0.163,0.17948848813230878,1.0,0,0.01648848813230877,10.115636890986975
E01008748,0.198,0.2337429324495712,1.0,0,0.03574293244957119,18.051986085642014
E01008749,0.065,0.09630995711349413,1.0,0,0.03130995711349413,48.16916478999097
E01008750,0.113,0.13359148016117448,1.0,0,0.020591480161174472,18.22254881519865
E01008751,0.147,0.17971319550980064,1.0,0,0.03271319550980065,22.253874496463027
E01008752,0.2,0.24376125495188572,1.0,0,0.04376125495188571,21.880627475942855
E01008753,0.187,0.23982446176881633,1.0,0,0.05282446176881633,28.248375277441887
E01008754,0.203,0.2616482735442214,1.0,0,0.05864827354422136,28.89077514493663
E01008755,0.194,0.254024322804304,1.0,0,0.060024322804303976,30.94037257953813
E01008756,0.226,0.2878503668355771,1.0,0,0.06185036683557707,27.367418953795163
E01008757,0.188,0.24796932234807673,1.0,0,0.059969322348076726,31.89857571706209
E01008758,0.111,0.1448072019417414,1.0,0,0.0338072019417414,30.456938686253512
E01008759,0.127,0.156698198234382,1.0,0,0.029698198234381995,23.3844080585685
E01008760,0.064,0.09113773134801902,1.0,0,0.027137731348019015,42.40270523127971
E01008761,0.077,0.09486693398618867,1.0,0,0.017866933986188674,23.2038103716736
E01008762,0.256,0.3376859021648648,1.0,0,0.08168590216486482,31.90855553315032
E01008763,0.167,0.22311102842378125,1.0,0,0.05611102842378124,33.599418217833076
E01008764,0.157,0.19153226232004963,1.0,0,0.034532262320049634,21.99507154143289
E01008765,0.1,0.10694726812968879,1.0,0,0.00694726812968878,6.947268129688779
E01008766,0.098,0.14429106036399705,1.0,0,0.04629106036399705,47.235775881629635
E01008767,0.134,0.17886681315638306,1.0,0,0.04486681315638305,33.482696385360484
E01008768,0.149,0.16446315797912242,1.0,0,0.015463157979122427,10.377958375249952
E01008769,0.217,0.25071326276732375,1.0,0,0.033713262767323754,15.536065791393435
E01008770,0.107,0.1311473868196327,1.0,0,0.024147386819632702,22.56765123330159
E01008771,0.119,0.14993166936193558,1.0,0,0.030931669361935588,25.99299946381142
E01008772,0.065,0.07620980161559335,1.0,0,0.011209801615593346,17.24584863937438
E01008773,0.253,0.33160460481707066,1.0,0,0.07860460481707066,31.069013761688005
E01008774,0.129,0.14571805787688125,1.0,0,0.016718057876881243,12.959734788280032
E01008775,0.056,0.07145848118736328,1.0,0,0.01545848118736328,27.604430691720143
E01008776,0.216,0.2621859043570261,1.0,0,0.0461859043570261,21.382363128252827
E01008777,0.311,0.40824822184128584,1.0,0,0.09724822184128584,31.26952470780895
E01008778,0.134,0.2074863549944564,1.0,0,0.07348635499445638,54.84056342869879
E01008779,0.133,0.19411403110318665,1.0,0,0.06111403110318664,45.95039932570423
E01008780,0.2,0.24455242542055236,1.0,0,0.04455242542055235,22.276212710276173
E01008781,0.1,0.10228970625537857,1.0,0,0.002289706255378568,2.289706255378568
E01008782,0.062,0.07047453882457289,1.0,0,0.008474538824572886,13.668611007375622
E01008783,0.077,0.07980262307522058,1.0,0,0.002802623075220584,3.6397702275592
E01008784,0.049,0.061810622434957635,1.0,0,0.012810622434957633,26.14412741828088
E01008785,0.079,0.0866221432790067,1.0,0,0.0076221432790067045,9.648282631654057
E01008786,0.074,0.09975854340876653,1.0,0,0.02575854340876653,34.808842444279094
E01008787,0.095,0.14600024970662273,1.0,0,0.05100024970662273,53.68447337539234
E01008788,0.11,0.15072006181780756,1.0,0,0.04072006181780756,37.01823801618869
E01008789,0.083,0.1004079423208232,1.0,0,0.017407942320823197,20.973424482919516
E01008790,0.117,0.14698898326261722,1.0,0,0.029988983262617216,25.63160962616856
E01008791,0.173,0.25783216609360726,1.0,0,0.08483216609360728,49.0359341581545
E01008792,0.111,0.11210675041053028,1.0,0,0.00110675041053028,0.9970724419191712
E01008793,0.268,0.3537487767840921,1.0,0,0.0857487767840921,31.99581223287018
E01008795,0.097,0.12820436452694858,1.0,0,0.03120436452694858,32.16944796592637
E01008796,0.115,0.13867174355265244,1.0,0,0.023671743552652433,20.58412482839342
E01008797,0.079,0.09464670985097537,0.75,1,0.015646709850975368,19.80596183667768
E01008799,0.06,0.07808293122045416,1.0,0,0.018082931220454165,30.138218700756944
E01008800,0.266,0.3171568131620121,1.0,0,0.051156813162012094,19.23188464737297
E01008801,0.056,0.07315823686204112,1.0,0,0.01715823686204112,30.639708682216284
E01008802,0.1,0.12412135393194568,1.0,0,0.02412135393194567,24.12135393194567
E01008803,0.189,0.2540608916555901,1.0,0,0.06506089165559009,34.42375219872492
E01008804,0.187,0.23441045870701044,1.0,0,0.04741045870701044,25.353186474337132
E01008805,0.158,0.22766033409977438,1.0,0,0.06966033409977437,44.08881905049011
E01008808,0.061,0.07792820477105752,1.0,0,0.016928204771057526,27.751155362389387
E01008809,0.139,0.1817743360338985,1.0,0,0.04277433603389849,30.772903621509705
E01008810,0.216,0.28636618148485776,1.0,0,0.07036618148485776,32.57693587261934
E01008811,0.118,0.15616343522237405,1.0,0,0.03816343522237406,32.341894256249205
E01008812,0.223,0.30362924301105565,1.0,0,0.08062924301105565,36.15661121572002
E01008813,0.215,0.28088249544002136,1.0,0,0.06588249544002137,30.64302113489366
E01008814,0.138,0.18257678070137393,1.0,0,0.044576780701373914,32.30201500099559
E01008817,0.307,0.39665516016268215,1.0,0,0.08965516016268216,29.203635232144027
E01008819,0.176,0.26026951771739915,1.0,0,0.08426951771739916,47.880407793976794
E01008820,0.225,0.270138105385487,0.75,1,0.04513810538548699,20.06138017132755
E01008821,0.298,0.3605966209098163,1.0,0,0.06259662090981633,21.005577486515545
E01008822,0.244,0.3147022198712731,1.0,0,0.07070221987127312,28.976319619374227
E01008823,0.226,0.30209361515411626,1.0,0,0.07609361515411625,33.66974121863551
E01008824,0.261,0.3530614199756052,1.0,0,0.09206141997560519,35.272574703297
E01008825,0.233,0.2913714628924208,1.0,0,0.05837146289242076,25.05212999674711
E01008826,0.191,0.23490196346111233,1.0,0,0.04390196346111233,22.985321183828447
E01008827,0.235,0.3180164402454454,1.0,0,0.08301644024544541,35.32614478529592
E01008828,0.227,0.3154137508871853,1.0,0,0.08841375088718531,38.948788937086036
E01008829,0.3,0.37580008190632613,1.0,0,0.07580008190632614,25.266693968775385
E01008830,0.096,0.15537773690935644,1.0,0,0.05937773690935644,61.85180928057962
E01008831,0.12,0.1931407428626875,1.0,0,0.07314074286268751,60.950619052239595
E01008832,0.108,0.15804026313682626,1.0,0,0.05004026313682626,46.33357697854284
E01008833,0.148,0.17507115150547434,1.0,0,0.027071151505474345,18.29131858477996
E01008834,0.172,0.22690114660253213,1.0,0,0.05490114660253215,31.91927128054195
E01008835,0.116,0.1342201079773319,1.0,0,0.01822010797733188,15.706989635630931
E01008836,0.327,0.436325498111664,1.0,0,0.10932549811166398,33.43287404026421
E01008837,0.224,0.3062846501277967,1.0,0,0.0822846501277967,36.7342188070521
E01008838,0.214,0.2785998972081564,1.0,0,0.06459989720815643,30.186867854278706
E01008839,0.312,0.39884994019392533,1.0,0,0.08684994019392533,27.836519292924788
E01008840,0.187,0.2568312509021786,1.0,0,0.06983125090217862,37.34291492095113
E01008841,0.297,0.3524290009280491,1.0,0,0.05542900092804909,18.662963275437406
E01008842,0.162,0.19810046498793926,1.0,0,0.03610046498793926,22.284237646876086
E01008843,0.073,0.09085620440987036,1.0,0,0.01785620440987036,24.46055398612378
E01008844,0.125,0.1584810516111884,1.0,0,0.03348105161118839,26.784841288950712
E01008845,0.091,0.1102732381505088,1.0,0,0.019273238150508798,21.1793825829767
E01008846,0.237,0.3115749756516831,1.0,0,0.07457497565168308,31.466234452186956
E01008847,0.209,0.2767694173172071,1.0,0,0.06776941731720712,32.425558524979486
E01008848,0.101,0.13075107289526142,1.0,0,0.02975107289526141,29.456507817090504
E01008849,0.257,0.3102188653695893,1.0,0,0.05321886536958931,20.707729715793505
E01008850,0.055,0.07921435743497801,0.75,1,0.02421435743497801,44.026104427232745
E01008851,0.185,0.217926770482729,1.0,0,0.03292677048272899,17.798254314988643
E01008852,0.075,0.09767360434098435,1.0,0,0.022673604340984352,30.2314724546458
E01008853,0.228,0.31389175252054213,1.0,0,0.08589175252054213,37.67182128093953
E01008854,0.26,0.34396601418542855,1.0,0,0.08396601418542854,32.294620840549435
E01008855,0.145,0.17663204433607302,1.0,0,0.03163204433607303,21.815202990395193
E01008856,0.101,0.12338680763467078,1.0,0,0.02238680763467077,22.16515607393145
E01008857,0.149,0.22979865406859468,1.0,0,0.08079865406859468,54.22728460979509
E01008858,0.244,0.34187982410500634,1.0,0,0.09787982410500634,40.1146820102485
E01008859,0.24,0.31083978357184716,1.0,0,0.07083978357184717,29.516576488269656
E01008860,0.193,0.266109248930965,1.0,0,0.07310924893096499,37.88043986060362
E01008861,0.136,0.17022973052163687,1.0,0,0.03422973052163686,25.16891950120357
E01008862,0.065,0.07929481377217854,1.0,0,0.014294813772178533,21.992021187966973
E01008863,0.062,0.07198733954014919,1.0,0,0.009987339540149187,16.108612161530946
E01008864,0.084,0.09256402823839807,1.0,0,0.008564028238398066,10.19527171237865
E01008865,0.15,0.19762016030146262,1.0,0,0.04762016030146263,31.746773534308417
E01008866,0.151,0.19735949336403785,1.0,0,0.04635949336403786,30.701651234462158
E01008867,0.244,0.32298065832472433,1.0,0,0.07898065832472434,32.36912226423129
E01008868,0.052,0.07258859800986255,1.0,0,0.020588598009862548,39.59345771127413
E01008869,0.119,0.13584253637722488,1.0,0,0.01684253637722488,14.153391913634355
E01008870,0.074,0.08776186225449026,1.0,0,0.013761862254490262,18.597111154716572
E01008871,0.158,0.20862927190097794,1.0,0,0.050629271900977935,32.04384297530249
E01008872,0.086,0.10594411734199408,1.0,0,0.019944117341994083,23.190834118597774
E01008873,0.085,0.10130480910206982,1.0,0,0.016304809102069814,19.18212835537625
E01008874,0.17,0.2365052157201894,1.0,0,0.06650521572018939,39.12071512952316
E01008875,0.116,0.16169675775006503,1.0,0,0.04569675775006503,39.39375668109054
E01008876,0.064,0.08949585462194554,1.0,0,0.025495854621945535,39.837272846789894
E01008877,0.075,0.09277836650826754,1.0,0,0.017778366508267543,23.70448867769006
E01008878,0.129,0.1725367894947136,1.0,0,0.043536789494713596,33.749449220708215
E01008879,0.11,0.158419278651164,1.0,0,0.04841927865116401,44.017526046512735
E01008880,0.151,0.1890904180785983,1.0,0,0.03809041807859831,25.225442436157824
E01008881,0.191,0.23870848839269365,1.0,0,0.04770848839269365,24.97826617418516
E01008882,0.249,0.30298683027149587,1.0,0,0.05398683027149587,21.681457940359785
E01008883,0.145,0.24098780347417417,1.0,0,0.09598780347417418,66.19848515460289
E01008884,0.167,0.265811341006959,1.0,0,0.09881134100695901,59.16846766883773
E01008885,0.073,0.11936916770920775,1.0,0,0.04636916770920775,63.51940782083255
E01008886,0.146,0.22651219708087694,1.0,0,0.08051219708087695,55.14534046635408
E01008887,0.2,0.26557281324000215,1.0,0,0.06557281324000214,32.78640662000107
E01008888,0.07,0.11295452372022666,1.0,0,0.04295452372022665,61.363605314609494
E01008889,0.173,0.2558006892131406,1.0,0,0.0828006892131406,47.861670065399196
E01008890,0.127,0.18739559065973593,1.0,0,0.06039559065973593,47.555583196642466
E01008891,0.102,0.14691727523699838,1.0,0,0.044917275236998386,44.036544349998415
E01008892,0.183,0.27244571577240473,1.0,0,0.08944571577240473,48.877440312789474
E01008893,0.138,0.1837891086797459,1.0,0,0.045789108679745893,33.18051353604775
E01008894,0.145,0.213553245242595,1.0,0,0.06855324524259501,47.27810016730691
E01008895,0.106,0.15383150194062062,1.0,0,0.04783150194062062,45.12405843454776
E01008896,0.215,0.2810803106733921,1.0,0,0.06608031067339212,30.735028220182382
E01008897,0.16,0.2258176501083708,1.0,0,0.06581765010837079,41.13603131773174
E01008898,0.203,0.28255559882546255,1.0,0,0.07955559882546254,39.18995016032637
E01008899,0.295,0.3392253588778886,1.0,0,0.04422535887788864,14.99164707725039
E01008901,0.276,0.34977526463911324,1.0,0,0.07377526463911321,26.730168347504787
E01008905,0.201,0.28236125192828165,1.0,0,0.08136125192828164,40.478234790189866
E01008906,0.216,0.2978233772856416,1.0,0,0.08182337728564162,37.881193187797045
E01008907,0.281,0.3683522871538951,1.0,0,0.08735228715389509,31.08622318643953
E01008909,0.194,0.2735256262912526,1.0,0,0.0795256262912526,40.99259087177968
E01008910,0.212,0.35977044374424244,1.0,0,0.14777044374424245,69.70303950200116
E01008911,0.234,0.32001368705504674,1.0,0,0.08601368705504672,36.75798592096014
E01008913,0.311,0.3661555983820678,1.0,0,0.055155598382067794,17.734919093912474
E01008914,0.199,0.26463561762324606,0.75,1,0.06563561762324605,32.98272242374173
E01008915,0.162,0.26188091117006773,1.0,0,0.09988091117006773,61.65488343831341
E01008916,0.237,0.34394412551545467,1.0,0,0.10694412551545468,45.12410359301886
E01008917,0.1,0.14015335689203764,1.0,0,0.04015335689203764,40.153356892037635
E01008918,0.26,0.33320497239683744,1.0,0,0.07320497239683743,28.15575861416824
E01008919,0.192,0.2286876439522802,1.0,0,0.03668764395228019,19.1081478918126
E01008920,0.122,0.15610361101010534,1.0,0,0.03410361101010534,27.953779516479788
E01008921,0.172,0.22514767780620187,1.0,0,0.05314767780620189,30.899812678024354
E01008923,0.232,0.31414270050373944,1.0,0,0.08214270050373942,35.40633642402561
E01008924,0.124,0.17440497086773726,1.0,0,0.050404970867737264,40.64917005462682
E01008925,0.095,0.11696344846767578,1.0,0,0.021963448467675784,23.11941943965872
E01008927,0.221,0.3374386451665626,1.0,0,0.11643864516656258,52.6871697586256
E01008928,0.22,0.32130215159754644,1.0,0,0.10130215159754644,46.04643254433929
E01008929,0.282,0.3468800611410144,1.0,0,0.06488006114101441,23.00711387979235
E01008930,0.137,0.19661047889207883,1.0,0,0.05961047889207882,43.511298461371396
E01008931,0.254,0.31706855900025105,1.0,0,0.06306855900025105,24.830141338681514
E01008932,0.201,0.25870495864951026,1.0,0,0.05770495864951025,28.708934651497636
E01008933,0.125,0.16905424387848078,1.0,0,0.04405424387848078,35.243395102784625
E01008934,0.093,0.11837150856188944,1.0,0,0.02537150856188944,27.281192002031652
E01008935,0.246,0.3268765891673032,1.0,0,0.08087658916730323,32.876662263131394
E01008936,0.19,0.21704304451831136,1.0,0,0.027043044518311354,14.23318132542703
E01008937,0.207,0.24213067644727887,1.0,0,0.03513067644727888,16.971341278878686
E01008938,0.217,0.28415474974464316,1.0,0,0.06715474974464317,30.9468892832457
E01008939,0.17,0.21483146104210465,1.0,0,0.04483146104210464,26.371447671826257
E01008940,0.227,0.2922727626302932,1.0,0,0.06527276263029322,28.754520982508023
E01008941,0.23,0.2838104903157839,1.0,0,0.053810490315783915,23.395865354688656
E01008942,0.167,0.22553967143186388,1.0,0,0.058539671431863866,35.05369546818195
E01008943,0.183,0.2540098933462659,1.0,0,0.0710098933462659,38.80322040779557
